Voltage U1;Corriente IA
7,05;0,23
7,08;0,19
7,1;0,22
7,13;0,2
7,15;0,2
7,17;0,17
7,2;0,2
7,22;0,18
7,25;0,23
7,27;0,2
7,3;0,23
7,32;0,21
7,35;0,24
7,37;0,21
7,39;0,24
7,42;0,19
7,44;0,23
7,47;0,19
7,49;0,22
7,52;0,2
7,54;0,21
7,57;0,17
7,59;0,2
7,61;0,17
7,64;0,2
7,66;0,19
7,69;0,21
7,71;0,22
7,74;0,23
7,76;0,22
7,78;0,25
7,81;0,22
7,83;0,23
7,86;0,19
7,88;0,21
7,91;0,21
7,93;0,22
7,96;0,2
7,98;0,22
8;0,2
8,03;0,21
8,05;0,22
8,08;0,22
8,1;0,23
8,13;0,23
8,15;0,22
8,18;0,22
8,2;0,24
8,22;0,23
8,25;0,24
8,27;0,22
8,3;0,22
8,32;0,21
8,35;0,22
8,37;0,21
8,4;0,22
8,42;0,18
8,44;0,21
8,47;0,19
8,49;0,21
8,52;0,19
8,54;0,21
8,57;0,18
8,59;0,2
8,62;0,18
8,64;0,22
8,66;0,19
8,69;0,21
8,71;0,18
8,74;0,22
8,76;0,2
8,79;0,24
8,81;0,2
8,84;0,25
8,86;0,22
8,88;0,25
8,91;0,22
8,93;0,26
8,96;0,22
8,98;0,26
9,01;0,22
9,03;0,26
9,05;0,23
9,08;0,26
9,1;0,24
9,13;0,27
9,15;0,22
9,18;0,27
9,2;0,23
9,23;0,26
9,25;0,23
9,27;0,25
9,3;0,23
9,32;0,25
9,35;0,23
9,37;0,26
9,4;0,22
9,42;0,24
9,45;0,23
9,47;0,25
9,49;0,24
9,52;0,26
9,54;0,22
9,57;0,26
9,59;0,24
9,62;0,26
9,64;0,25
9,67;0,26
9,69;0,25
9,71;0,3
9,74;0,27
9,76;0,29
9,79;0,29
9,81;0,29
9,84;0,29
9,86;0,29
9,89;0,27
9,91;0,3
9,93;0,29
9,96;0,28
9,98;0,28
10,01;0,28
10,03;0,29
10,06;0,3
10,08;0,29
10,1;0,28
10,13;0,27
10,15;0,26
10,18;0,28
10,2;0,28
10,23;0,28
10,25;0,28
10,28;0,29
10,3;0,3
10,32;0,33
10,35;0,3
10,37;0,31
10,4;0,28
10,42;0,3
10,45;0,3
10,47;0,31
10,5;0,3
10,52;0,32
10,54;0,3
10,57;0,34
10,59;0,31
10,62;0,33
10,64;0,31
10,67;0,33
10,69;0,29
10,72;0,33
10,74;0,3
10,76;0,34
10,79;0,31
10,81;0,33
10,84;0,31
10,86;0,33
10,89;0,3
10,91;0,34
10,94;0,29
10,96;0,32
10,98;0,31
11,01;0,34
11,03;0,33
11,06;0,35
11,08;0,32
11,11;0,34
11,13;0,32
11,15;0,34
11,18;0,35
11,2;0,36
11,23;0,34
11,25;0,36
11,28;0,37
11,3;0,4
11,33;0,39
11,35;0,36
11,37;0,35
11,4;0,34
11,42;0,35
11,45;0,36
11,47;0,35
11,5;0,35
11,52;0,36
11,55;0,36
11,57;0,38
11,59;0,36
11,62;0,36
11,64;0,35
11,67;0,35
11,69;0,35
11,72;0,38
11,74;0,37
11,77;0,41
11,79;0,39
11,81;0,39
11,84;0,38
11,86;0,41
11,89;0,38
11,91;0,42
11,94;0,37
11,96;0,4
11,99;0,39
12,01;0,42
12,03;0,41
12,06;0,43
12,08;0,38
12,11;0,42
12,13;0,38
12,16;0,41
12,18;0,38
12,21;0,4
12,23;0,37
12,25;0,4
12,28;0,37
12,3;0,42
12,33;0,37
12,35;0,41
12,38;0,39
12,4;0,44
12,42;0,42
12,45;0,46
12,47;0,42
12,5;0,46
12,52;0,43
12,55;0,46
12,57;0,43
12,6;0,45
12,62;0,41
12,64;0,47
12,67;0,45
12,69;0,49
12,72;0,47
12,74;0,48
12,77;0,48
12,79;0,5
12,82;0,47
12,84;0,5
12,86;0,48
12,89;0,48
12,91;0,48
12,94;0,48
12,96;0,48
12,99;0,49
13,01;0,48
13,04;0,49
13,06;0,48
13,08;0,48
13,11;0,51
13,13;0,51
13,16;0,51
13,18;0,5
13,21;0,49
13,23;0,48
13,26;0,5
13,28;0,48
13,3;0,49
13,33;0,47
13,35;0,48
13,38;0,5
13,4;0,53
13,43;0,52
13,45;0,53
13,47;0,51
13,5;0,54
13,52;0,53
13,55;0,53
13,57;0,51
13,6;0,52
13,62;0,49
13,65;0,51
13,67;0,48
13,69;0,5
13,72;0,48
13,74;0,5
13,77;0,5
13,79;0,51
13,82;0,5
13,84;0,56
13,87;0,54
13,89;0,57
13,91;0,56
13,94;0,57
13,96;0,56
13,99;0,58
14,01;0,53
14,04;0,55
14,06;0,53
14,09;0,54
14,11;0,55
14,13;0,57
14,16;0,55
14,18;0,58
14,21;0,57
14,23;0,6
14,26;0,58
14,28;0,59
14,31;0,57
14,33;0,57
14,35;0,54
14,38;0,56
14,4;0,53
14,43;0,55
14,45;0,52
14,48;0,54
14,5;0,54
14,52;0,56
14,55;0,55
14,57;0,57
14,6;0,54
14,62;0,56
14,65;0,55
14,67;0,56
14,7;0,56
14,72;0,56
14,74;0,54
14,77;0,57
14,79;0,55
14,82;0,56
14,84;0,58
14,87;0,57
14,89;0,56
14,92;0,57
14,94;0,56
14,96;0,59
14,99;0,6
15,01;0,56
15,04;0,57
15,06;0,55
15,09;0,56
15,11;0,56
15,14;0,55
15,16;0,53
15,18;0,55
15,21;0,53
15,23;0,56
15,26;0,53
15,28;0,54
15,31;0,53
15,33;0,55
15,36;0,54
15,38;0,57
15,4;0,55
15,43;0,59
15,45;0,56
15,48;0,58
15,5;0,55
15,53;0,57
15,55;0,54
15,57;0,59
15,6;0,56
15,62;0,6
15,65;0,57
15,67;0,6
15,7;0,59
15,72;0,61
15,75;0,57
15,77;0,61
15,79;0,56
15,82;0,58
15,84;0,55
15,87;0,56
15,89;0,54
15,92;0,57
15,94;0,53
15,97;0,57
15,99;0,55
16,01;0,57
16,04;0,59
16,06;0,61
16,09;0,59
16,11;0,6
16,14;0,59
16,16;0,6
16,19;0,59
16,21;0,59
16,23;0,59
16,26;0,58
16,28;0,57
16,31;0,6
16,33;0,61
16,36;0,62
16,38;0,62
16,41;0,61
16,43;0,64
16,45;0,64
16,48;0,63
16,5;0,63
16,53;0,62
16,55;0,61
16,58;0,61
16,6;0,6
16,63;0,62
16,65;0,61
16,67;0,63
16,7;0,62
16,72;0,64
16,75;0,63
16,77;0,68
16,8;0,66
16,82;0,69
16,84;0,67
16,87;0,69
16,89;0,67
16,92;0,71
16,94;0,66
16,97;0,69
16,99;0,65
17,02;0,67
17,04;0,65
17,06;0,69
17,09;0,66
17,11;0,7
17,14;0,66
17,16;0,73
17,19;0,71
17,21;0,75
17,24;0,72
17,26;0,74
17,28;0,71
17,31;0,74
17,33;0,7
17,36;0,73
17,38;0,68
17,41;0,72
17,43;0,71
17,46;0,73
17,48;0,72
17,5;0,76
17,53;0,73
17,55;0,77
17,58;0,75
17,6;0,78
17,63;0,78
17,65;0,78
17,68;0,75
17,7;0,78
17,72;0,76
17,75;0,78
17,77;0,78
17,8;0,78
17,82;0,78
17,85;0,8
17,87;0,79
17,89;0,83
17,92;0,82
17,94;0,83
17,97;0,82
17,99;0,81
18,02;0,8
18,04;0,81
18,07;0,79
18,09;0,8
18,11;0,78
18,14;0,79
18,16;0,81
18,19;0,83
18,21;0,82
18,24;0,84
18,26;0,85
18,29;0,86
18,31;0,88
18,33;0,88
18,36;0,88
18,38;0,87
18,41;0,85
18,43;0,85
18,46;0,85
18,48;0,83
18,51;0,85
18,53;0,83
18,55;0,85
18,58;0,84
18,6;0,85
18,63;0,87
18,65;0,88
18,68;0,86
18,7;0,88
18,73;0,84
18,75;0,87
18,77;0,85
18,8;0,84
18,82;0,82
18,85;0,83
18,87;0,81
18,9;0,86
18,92;0,83
18,94;0,85
18,97;0,85
18,99;0,86
19,02;0,86
19,04;0,88
19,07;0,85
19,09;0,87
19,12;0,84
19,14;0,85
19,16;0,83
19,19;0,84
19,21;0,83
19,24;0,85
19,26;0,83
19,29;0,86
19,31;0,84
19,34;0,85
19,36;0,86
19,38;0,87
19,41;0,84
19,43;0,87
19,46;0,82
19,48;0,83
19,51;0,81
19,53;0,79
19,56;0,79
19,58;0,78
19,6;0,78
19,63;0,81
19,65;0,79
19,68;0,79
19,7;0,82
19,73;0,83
19,75;0,85
19,78;0,83
19,8;0,82
19,82;0,82
19,85;0,83
19,87;0,81
19,9;0,82
19,92;0,77
19,95;0,77
19,97;0,75
19,99;0,77
20,02;0,77
20,04;0,78
20,07;0,75
20,09;0,81
20,12;0,79
20,14;0,82
20,17;0,8
20,19;0,79
20,21;0,76
20,24;0,79
20,26;0,74
20,29;0,78
20,31;0,73
20,34;0,75
20,36;0,75
20,39;0,78
20,41;0,74
20,43;0,8
20,46;0,77
20,48;0,81
20,51;0,78
20,53;0,81
20,56;0,78
20,58;0,82
20,61;0,78
20,63;0,82
20,65;0,77
20,68;0,81
20,7;0,79
20,73;0,82
20,75;0,79
20,78;0,81
20,8;0,78
20,83;0,85
20,85;0,82
20,87;0,83
20,9;0,81
20,92;0,82
20,95;0,81
20,97;0,84
21;0,8
21,02;0,82
21,05;0,8
21,07;0,81
21,09;0,82
21,12;0,84
21,14;0,83
21,17;0,84
21,19;0,83
21,22;0,85
21,24;0,87
21,26;0,87
21,29;0,88
21,31;0,88
21,34;0,88
21,36;0,9
21,39;0,91
21,41;0,9
21,44;0,92
21,46;0,91
21,48;0,94
21,51;0,94
21,53;0,95
21,56;0,97
21,58;0,99
21,61;0,97
21,63;1
21,66;0,98
21,68;1,01
21,7;0,99
21,73;1,01
21,75;0,99
21,78;1,01
21,8;0,99
21,83;1,04
21,85;1,03
21,88;1,06
21,9;1,04
21,92;1,07
21,95;1,06
21,97;1,1
22;1,07
22,02;1,11
22,05;1,09
22,07;1,12
22,1;1,12
22,12;1,15
22,14;1,12
22,17;1,17
22,19;1,14
22,22;1,17
22,24;1,16
22,27;1,18
22,29;1,18
22,31;1,21
22,34;1,18
22,36;1,21
22,39;1,18
22,41;1,21
22,44;1,18
22,46;1,21
22,49;1,2
22,51;1,21
22,53;1,19
22,56;1,22
22,58;1,2
22,61;1,24
22,63;1,22
22,66;1,25
22,68;1,25
22,71;1,27
22,73;1,24
22,75;1,27
22,78;1,25
22,8;1,27
22,83;1,27
22,85;1,27
22,88;1,26
22,9;1,28
22,93;1,27
22,95;1,29
22,97;1,28
23;1,27
23,02;1,27
23,05;1,27
23,07;1,27
23,1;1,29
23,12;1,27
23,15;1,27
23,17;1,26
23,19;1,26
23,22;1,28
23,24;1,26
23,27;1,25
23,29;1,25
23,32;1,25
23,34;1,24
23,36;1,25
23,39;1,24
23,41;1,26
23,44;1,24
23,46;1,23
23,49;1,23
23,51;1,24
23,54;1,24
23,56;1,25
23,58;1,22
23,61;1,23
23,63;1,22
23,66;1,23
23,68;1,22
23,71;1,22
23,73;1,19
23,76;1,22
23,78;1,19
23,8;1,2
23,83;1,17
23,85;1,17
23,88;1,14
23,9;1,16
23,93;1,12
23,95;1,15
23,98;1,11
24;1,13
24,02;1,12
24,05;1,13
24,07;1,11
24,1;1,13
24,12;1,08
24,15;1,12
24,17;1,09
24,2;1,1
24,22;1,08
24,24;1,08
24,27;1,06
24,29;1,1
24,32;1,09
24,34;1,1
24,37;1,08
24,39;1,09
24,42;1,08
24,44;1,08
24,46;1,06
24,49;1,07
24,51;1,04
24,54;1,04
24,56;1,02
24,59;1,03
24,61;1,04
24,63;1,03
24,66;1,02
24,68;1,03
24,71;1,01
24,73;0,99
24,76;1,01
24,78;1
24,81;1,01
24,83;0,99
24,85;1
24,88;1,01
24,9;1,05
24,93;1,01
24,95;1,03
24,98;1
25;1,01
25,03;1,01
25,05;1,03
25,07;1,01
25,1;1,04
25,12;1
25,15;1,05
25,17;1,03
25,2;1,05
25,22;1,02
25,25;1,04
25,27;1,01
25,29;1,04
25,32;1
25,34;1,02
25,37;0,99
25,39;1,02
25,42;1
25,44;1,02
25,47;0,99
25,49;1,05
25,51;1,03
25,54;1,07
25,56;1,04
25,59;1,07
25,61;1,07
25,64;1,11
25,66;1,06
25,68;1,09
25,71;1,08
25,73;1,12
25,76;1,13
25,78;1,15
25,81;1,15
25,83;1,19
25,86;1,19
25,88;1,23
25,9;1,21
25,93;1,21
25,95;1,21
25,98;1,21
26;1,2
26,03;1,2
26,05;1,19
26,08;1,22
26,1;1,21
26,12;1,23
26,15;1,26
26,17;1,28
26,2;1,3
26,22;1,32
26,25;1,32
26,27;1,34
26,3;1,36
26,32;1,38
26,34;1,39
26,37;1,4
26,39;1,41
26,42;1,43
26,44;1,45
26,47;1,45
26,49;1,49
26,52;1,48
26,54;1,5
26,56;1,51
26,59;1,53
26,61;1,56
26,64;1,59
26,66;1,56
26,69;1,58
26,71;1,58
26,73;1,6
26,76;1,61
26,78;1,61
26,81;1,6
26,83;1,63
26,86;1,63
26,88;1,68
26,91;1,68
26,93;1,69
26,95;1,7
26,98;1,73
27;1,72
27,03;1,75
27,05;1,74
27,08;1,76
27,1;1,75
27,13;1,76
27,15;1,75
27,17;1,77
27,2;1,75
27,22;1,8
27,25;1,79
27,27;1,81
27,3;1,8
27,32;1,83
27,35;1,83
27,37;1,85
27,39;1,81
27,42;1,84
27,44;1,8
27,47;1,82
27,49;1,8
27,52;1,81
27,54;1,79
27,57;1,81
27,59;1,79
27,61;1,84
27,64;1,82
27,66;1,84
27,69;1,84
27,71;1,85
27,74;1,84
27,76;1,85
27,78;1,82
27,81;1,82
27,83;1,81
27,86;1,81
27,88;1,8
27,91;1,81
27,93;1,78
27,96;1,81
27,98;1,8
28;1,8
28,03;1,78
28,05;1,76
28,08;1,76
28,1;1,76
28,13;1,73
28,15;1,73
28,18;1,71
28,2;1,69
28,22;1,69
28,25;1,66
28,27;1,66
28,3;1,65
28,32;1,64
28,35;1,63
28,37;1,63
28,4;1,61
28,42;1,64
28,44;1,62
28,47;1,62
28,49;1,59
28,52;1,59
28,54;1,57
28,57;1,58
28,59;1,52
28,62;1,54
28,64;1,49
28,66;1,51
28,69;1,5
28,71;1,52
28,74;1,48
28,76;1,5
28,79;1,45
28,81;1,5
28,84;1,45
28,86;1,45
28,88;1,39
28,91;1,4
28,93;1,35
28,96;1,37
28,98;1,32
29,01;1,34
29,03;1,3
29,05;1,33
29,08;1,32
29,1;1,34
29,13;1,31
29,15;1,34
29,18;1,3
29,2;1,32
29,23;1,3
29,25;1,31
29,27;1,29
29,3;1,3
29,32;1,26
29,35;1,29
29,37;1,26
29,4;1,27
29,42;1,27
29,45;1,25
29,47;1,24
29,49;1,25
29,52;1,22
29,54;1,26
29,57;1,25
29,59;1,22
29,62;1,23
29,64;1,2
29,67;1,21
29,69;1,22
29,71;1,21
29,74;1,2
29,76;1,2
29,79;1,19
29,81;1,23
29,84;1,22
29,86;1,23
29,89;1,23
29,91;1,25
29,93;1,24
29,96;1,28
29,98;1,25
30,01;1,27
30,03;1,25
30,06;1,25
30,08;1,24
30,1;1,27
30,13;1,25
30,15;1,29
30,18;1,26
30,2;1,3
30,23;1,28
30,25;1,32
30,28;1,33
30,3;1,37
30,32;1,34
30,35;1,38
30,37;1,34
30,4;1,39
30,42;1,36
30,45;1,38
30,47;1,36
30,5;1,39
30,52;1,37
30,54;1,43
30,57;1,4
30,59;1,45
30,62;1,46
30,64;1,5
30,67;1,52
30,69;1,57
30,72;1,55
30,74;1,6
30,76;1,6
30,79;1,62
30,81;1,63
30,84;1,63
30,86;1,61
30,89;1,66
30,91;1,66
30,94;1,71
30,96;1,71
30,98;1,74
31,01;1,77
31,03;1,81
31,06;1,81
31,08;1,84
31,11;1,81
31,13;1,84
31,15;1,84
31,18;1,85
31,2;1,87
31,23;1,9
31,25;1,91
31,28;1,97
31,3;1,98
31,33;2,01
31,35;2,03
31,37;2,06
31,4;2,08
31,42;2,11
31,45;2,11
31,47;2,13
31,5;2,16
31,52;2,17
31,55;2,19
31,57;2,19
31,59;2,2
31,62;2,22
31,64;2,24
31,67;2,26
31,69;2,27
31,72;2,26
31,74;2,33
31,77;2,34
31,79;2,35
31,81;2,36
31,84;2,35
31,86;2,35
31,89;2,37
31,91;2,34
31,94;2,36
31,96;2,35
31,99;2,38
32,01;2,4
32,03;2,41
32,06;2,4
32,08;2,44
32,11;2,43
32,13;2,45
32,16;2,43
32,18;2,44
32,2;2,42
32,23;2,45
32,25;2,42
32,28;2,45
32,3;2,41
32,33;2,44
32,35;2,42
32,38;2,44
32,4;2,41
32,42;2,42
32,45;2,38
32,47;2,44
32,5;2,4
32,52;2,41
32,55;2,38
32,57;2,37
32,6;2,34
32,62;2,37
32,64;2,31
32,67;2,32
32,69;2,27
32,72;2,28
32,74;2,28
32,77;2,28
32,79;2,24
32,82;2,24
32,84;2,2
32,86;2,21
32,89;2,19
32,91;2,18
32,94;2,17
32,96;2,16
32,99;2,13
33,01;2,13
33,04;2,11
33,06;2,09
33,08;2,08
33,11;2,04
33,13;2,03
33,16;2,02
33,18;2,02
33,21;2,04
33,23;2,03
33,26;2
33,28;1,99
33,3;1,94
33,33;1,94
33,35;1,89
33,38;1,87
33,4;1,82
33,43;1,81
33,45;1,77
33,47;1,81
33,5;1,77
33,52;1,78
33,55;1,73
33,57;1,75
33,6;1,73
33,62;1,75
33,65;1,7
33,67;1,7
33,69;1,66
33,72;1,67
33,74;1,63
33,77;1,62
33,79;1,57
33,82;1,59
33,84;1,56
33,87;1,58
33,89;1,54
33,91;1,55
33,94;1,54
33,96;1,56
33,99;1,52
34,01;1,54
34,04;1,5
34,06;1,51
34,09;1,47
34,11;1,48
34,13;1,45
34,16;1,45
34,18;1,41
34,21;1,45
34,23;1,42
34,26;1,43
34,28;1,42
34,31;1,44
34,33;1,43
34,35;1,45
34,38;1,41
34,4;1,43
34,43;1,42
34,45;1,43
34,48;1,43
34,5;1,42
34,52;1,41
34,55;1,43
34,57;1,42
34,6;1,45
34,62;1,46
34,65;1,45
34,67;1,49
34,7;1,49
34,72;1,51
34,74;1,52
34,77;1,51
34,79;1,49
34,82;1,5
34,84;1,48
34,87;1,51
34,89;1,49
34,92;1,51
34,94;1,51
34,96;1,55
34,99;1,54
35,01;1,58
35,04;1,58
35,06;1,63
35,09;1,61
35,11;1,64
35,14;1,64
35,16;1,69
35,18;1,67
35,21;1,73
35,23;1,69
35,26;1,73
35,28;1,72
35,31;1,76
35,33;1,76
35,36;1,81
35,38;1,79
35,4;1,87
35,43;1,86
35,45;1,9
35,48;1,9
35,5;1,94
35,53;1,93
35,55;1,98
35,57;1,97
35,6;2,02
35,62;2,01
35,65;2,06
35,67;2,07
35,7;2,11
35,72;2,11
35,75;2,16
35,77;2,16
35,79;2,22
35,82;2,23
35,84;2,27
35,87;2,29
35,89;2,34
35,92;2,34
35,94;2,4
35,97;2,4
35,99;2,44
36,01;2,44
36,04;2,47
36,06;2,48
36,09;2,53
36,11;2,52
36,14;2,58
36,16;2,59
36,19;2,63
36,21;2,64
36,23;2,68
36,26;2,69
36,28;2,73
36,31;2,73
36,33;2,78
36,36;2,77
36,38;2,79
36,41;2,82
36,43;2,85
36,45;2,87
36,48;2,9
36,5;2,91
36,53;2,94
36,55;2,98
36,58;2,98
36,6;2,99
36,62;3
36,65;3
36,67;3,03
36,7;3,05
36,72;3,04
36,75;3,06
36,77;3,05
36,8;3,08
36,82;3,08
36,84;3,09
36,87;3,08
36,89;3,1
36,92;3,08
36,94;3,09
36,97;3,06
36,99;3,08
37,02;3,06
37,04;3,08
37,06;3,06
37,09;3,05
37,11;3,04
37,14;3,07
37,16;3,04
37,19;3,04
37,21;3,01
37,24;3,01
37,26;3
37,28;3,01
37,31;2,96
37,33;2,98
37,36;2,93
37,38;2,95
37,41;2,94
37,43;2,94
37,46;2,89
37,48;2,9
37,5;2,85
37,53;2,87
37,55;2,82
37,58;2,8
37,6;2,76
37,63;2,75
37,65;2,72
37,68;2,73
37,7;2,69
37,72;2,68
37,75;2,63
37,77;2,62
37,8;2,6
37,82;2,58
37,85;2,53
37,87;2,52
37,89;2,48
37,92;2,45
37,94;2,43
37,97;2,41
37,99;2,39
38,02;2,37
38,04;2,32
38,07;2,3
38,09;2,29
38,11;2,26
38,14;2,26
38,16;2,23
38,19;2,21
38,21;2,17
38,24;2,17
38,26;2,15
38,29;2,14
38,31;2,08
38,33;2,07
38,36;2,03
38,38;2,03
38,41;1,98
38,43;1,97
38,46;1,92
38,48;1,91
38,51;1,86
38,53;1,9
38,55;1,84
38,58;1,86
38,6;1,83
38,63;1,84
38,65;1,8
38,68;1,83
38,7;1,77
38,73;1,8
38,75;1,75
38,77;1,75
38,8;1,71
38,82;1,73
38,85;1,67
38,87;1,72
38,9;1,68
38,92;1,71
38,94;1,69
38,97;1,71
38,99;1,69
39,02;1,72
39,04;1,65
39,07;1,68
39,09;1,63
39,12;1,65
39,14;1,62
39,16;1,64
39,19;1,61
39,21;1,63
39,24;1,61
39,26;1,65
39,29;1,62
39,31;1,64
39,34;1,65
39,36;1,68
39,38;1,66
39,41;1,69
39,43;1,66
39,46;1,69
39,48;1,69
39,51;1,69
39,53;1,69
39,56;1,7
39,58;1,69
39,6;1,74
39,63;1,75
39,65;1,78
39,68;1,81
39,7;1,81
39,73;1,83
39,75;1,86
39,78;1,85
39,8;1,87
39,82;1,86
39,85;1,86
39,87;1,88
39,9;1,9
39,92;1,93
39,95;1,96
39,97;1,98
39,99;2,02
40,02;2,03
40,04;2,05
40,07;2,1
40,09;2,11
40,12;2,13
40,14;2,14
40,17;2,16
40,19;2,19
40,21;2,22
40,24;2,21
40,26;2,25
40,29;2,25
40,31;2,3
40,34;2,34
40,36;2,39
40,39;2,41
40,41;2,47
40,43;2,47
40,46;2,53
40,48;2,53
40,51;2,55
40,53;2,56
40,56;2,59
40,58;2,6
40,61;2,66
40,63;2,66
40,65;2,73
40,68;2,74
40,7;2,8
40,73;2,83
40,75;2,88
40,78;2,89
40,8;2,97
40,83;2,97
40,85;3,02
40,87;3,03
40,9;3,08
40,92;3,09
40,95;3,16
40,97;3,15
41;3,2
41,02;3,21
41,05;3,26
41,07;3,3
41,09;3,34
41,12;3,34
41,14;3,38
41,17;3,4
41,19;3,45
41,22;3,46
41,24;3,47
41,26;3,47
41,29;3,5
41,31;3,5
41,34;3,54
41,36;3,54
41,39;3,56
41,41;3,57
41,44;3,59
41,46;3,62
41,48;3,65
41,51;3,65
41,53;3,69
41,56;3,68
41,58;3,7
41,61;3,72
41,63;3,73
41,66;3,73
41,68;3,74
41,7;3,72
41,73;3,72
41,75;3,72
41,78;3,71
41,8;3,74
41,83;3,71
41,85;3,72
41,88;3,7
41,9;3,73
41,92;3,72
41,95;3,73
41,97;3,66
42;3,69
42,02;3,63
42,05;3,65
42,07;3,6
42,1;3,6
42,12;3,55
42,14;3,57
42,17;3,52
42,19;3,56
42,22;3,51
42,24;3,52
42,27;3,49
42,29;3,49
42,31;3,44
42,34;3,44
42,36;3,38
42,39;3,38
42,41;3,31
42,44;3,29
42,46;3,24
42,49;3,23
42,51;3,16
42,53;3,17
42,56;3,11
42,58;3,12
42,61;3,07
42,63;3,06
42,66;3,02
42,68;3,02
42,71;2,96
42,73;2,96
42,75;2,89
42,78;2,87
