Voltage U1;Corriente IA
7,05;0,33
7,08;0,34
7,1;0,32
7,13;0,36
7,15;0,35
7,17;0,36
7,2;0,35
7,22;0,34
7,25;0,33
7,27;0,34
7,3;0,31
7,32;0,32
7,35;0,3
7,37;0,31
7,39;0,3
7,42;0,32
7,44;0,31
7,47;0,34
7,49;0,32
7,52;0,34
7,54;0,32
7,57;0,33
7,59;0,32
7,61;0,34
7,64;0,31
7,66;0,33
7,69;0,3
7,71;0,34
7,74;0,34
7,76;0,36
7,78;0,34
7,81;0,38
7,83;0,35
7,86;0,39
7,88;0,38
7,91;0,38
7,93;0,36
7,96;0,35
7,98;0,33
8;0,36
8,03;0,33
8,05;0,34
8,08;0,32
8,1;0,34
8,13;0,35
8,15;0,36
8,18;0,34
8,2;0,37
8,22;0,36
8,25;0,37
8,27;0,37
8,3;0,38
8,32;0,38
8,35;0,39
8,37;0,35
8,4;0,35
8,42;0,35
8,44;0,36
8,47;0,37
8,49;0,38
8,52;0,37
8,54;0,38
8,57;0,39
8,59;0,41
8,62;0,41
8,64;0,38
8,66;0,38
8,69;0,37
8,71;0,37
8,74;0,37
8,76;0,35
8,79;0,35
8,81;0,35
8,84;0,34
8,86;0,38
8,88;0,38
8,91;0,4
8,93;0,4
8,96;0,41
8,98;0,4
9,01;0,43
9,03;0,4
9,05;0,43
9,08;0,4
9,1;0,41
9,13;0,4
9,15;0,42
9,18;0,38
9,2;0,44
9,23;0,41
9,25;0,43
9,27;0,41
9,3;0,44
9,32;0,44
9,35;0,47
9,37;0,42
9,4;0,45
9,42;0,41
9,45;0,42
9,47;0,39
9,49;0,4
9,52;0,38
9,54;0,4
9,57;0,39
9,59;0,43
9,62;0,42
9,64;0,44
9,67;0,46
9,69;0,47
9,71;0,46
9,74;0,46
9,76;0,44
9,79;0,45
9,81;0,45
9,84;0,44
9,86;0,43
9,89;0,43
9,91;0,45
9,93;0,47
9,96;0,47
9,98;0,48
10,01;0,47
10,03;0,46
10,06;0,49
10,08;0,47
10,1;0,45
10,13;0,46
10,15;0,46
10,18;0,45
10,2;0,46
10,23;0,44
10,25;0,45
10,28;0,45
10,3;0,46
10,32;0,45
10,35;0,46
10,37;0,44
10,4;0,48
10,42;0,47
10,45;0,5
10,47;0,48
10,5;0,49
10,52;0,49
10,54;0,51
10,57;0,47
10,59;0,5
10,62;0,45
10,64;0,47
10,67;0,47
10,69;0,48
10,72;0,47
10,74;0,49
10,76;0,46
10,79;0,53
10,81;0,5
10,84;0,51
10,86;0,5
10,89;0,51
10,91;0,48
10,94;0,5
10,96;0,46
10,98;0,48
11,01;0,46
11,03;0,48
11,06;0,49
11,08;0,51
11,11;0,49
11,13;0,54
11,15;0,52
11,18;0,55
11,2;0,53
11,23;0,54
11,25;0,52
11,28;0,54
11,3;0,51
11,33;0,54
11,35;0,51
11,37;0,54
11,4;0,53
11,42;0,55
11,45;0,54
11,47;0,55
11,5;0,53
11,52;0,57
11,55;0,55
11,57;0,56
11,59;0,55
11,62;0,55
11,64;0,54
11,67;0,57
11,69;0,54
11,72;0,56
11,74;0,54
11,77;0,55
11,79;0,58
11,81;0,58
11,84;0,57
11,86;0,6
11,89;0,59
11,91;0,6
11,94;0,6
11,96;0,6
11,99;0,6
12,01;0,61
12,03;0,58
12,06;0,58
12,08;0,57
12,11;0,58
12,13;0,6
12,16;0,6
12,18;0,61
12,21;0,62
12,23;0,63
12,25;0,67
12,28;0,67
12,3;0,66
12,33;0,65
12,35;0,63
12,38;0,64
12,4;0,63
12,42;0,62
12,45;0,61
12,47;0,63
12,5;0,62
12,52;0,66
12,55;0,64
12,57;0,66
12,6;0,65
12,62;0,66
12,64;0,65
12,67;0,68
12,69;0,66
12,72;0,68
12,74;0,66
12,77;0,68
12,79;0,68
12,82;0,68
12,84;0,67
12,86;0,7
12,89;0,68
12,91;0,71
12,94;0,69
12,96;0,7
12,99;0,73
13,01;0,74
13,04;0,72
13,06;0,74
13,08;0,7
13,11;0,71
13,13;0,69
13,16;0,69
13,18;0,69
13,21;0,7
13,23;0,69
13,26;0,73
13,28;0,72
13,3;0,73
13,33;0,72
13,35;0,74
13,38;0,74
13,4;0,76
13,43;0,74
13,45;0,76
13,47;0,76
13,5;0,77
13,52;0,77
13,55;0,75
13,57;0,74
13,6;0,75
13,62;0,74
13,65;0,76
13,67;0,77
13,69;0,75
13,72;0,8
13,74;0,79
13,77;0,8
13,79;0,8
13,82;0,79
13,84;0,77
13,87;0,78
13,89;0,75
13,91;0,77
13,94;0,75
13,96;0,77
13,99;0,77
14,01;0,78
14,04;0,76
14,06;0,79
14,09;0,77
14,11;0,8
14,13;0,78
14,16;0,8
14,18;0,79
14,21;0,82
14,23;0,79
14,26;0,83
14,28;0,78
14,31;0,81
14,33;0,78
14,35;0,8
14,38;0,77
14,4;0,79
14,43;0,76
14,45;0,82
14,48;0,79
14,5;0,81
14,52;0,79
14,55;0,82
14,57;0,79
14,6;0,82
14,62;0,79
14,65;0,81
14,67;0,77
14,7;0,79
14,72;0,78
14,74;0,8
14,77;0,78
14,79;0,79
14,82;0,77
14,84;0,8
14,87;0,8
14,89;0,81
14,92;0,79
14,94;0,81
14,96;0,8
14,99;0,82
15,01;0,78
15,04;0,8
15,06;0,79
15,09;0,79
15,11;0,79
15,14;0,81
15,16;0,78
15,18;0,83
15,21;0,81
15,23;0,81
15,26;0,81
15,28;0,81
15,31;0,79
15,33;0,81
15,36;0,79
15,38;0,79
15,4;0,77
15,43;0,79
15,45;0,79
15,48;0,8
15,5;0,8
15,53;0,81
15,55;0,81
15,57;0,82
15,6;0,83
15,62;0,82
15,65;0,81
15,67;0,8
15,7;0,8
15,72;0,81
15,75;0,8
15,77;0,81
15,79;0,82
15,82;0,81
15,84;0,84
15,87;0,83
15,89;0,83
15,92;0,84
15,94;0,84
15,97;0,82
15,99;0,83
16,01;0,81
16,04;0,83
16,06;0,82
16,09;0,82
16,11;0,82
16,14;0,82
16,16;0,81
16,19;0,85
16,21;0,83
16,23;0,85
16,26;0,85
16,28;0,87
16,31;0,88
16,33;0,9
16,36;0,87
16,38;0,9
16,41;0,88
16,43;0,91
16,45;0,91
16,48;0,92
16,5;0,91
16,53;0,94
16,55;0,92
16,58;0,96
16,6;0,94
16,63;0,94
16,65;0,94
16,67;0,96
16,7;0,95
16,72;0,97
16,75;0,96
16,77;0,98
16,8;0,97
16,82;0,99
16,84;0,98
16,87;0,99
16,89;0,98
16,92;1,01
16,94;1
16,97;1,03
16,99;1,04
17,02;1,06
17,04;1,07
17,06;1,09
17,09;1,06
17,11;1,08
17,14;1,08
17,16;1,08
17,19;1,09
17,21;1,09
17,24;1,09
17,26;1,11
17,28;1,11
17,31;1,13
17,33;1,14
17,36;1,13
17,38;1,14
17,41;1,14
17,43;1,14
17,46;1,15
17,48;1,15
17,5;1,14
17,53;1,15
17,55;1,15
17,58;1,17
17,6;1,16
17,63;1,17
17,65;1,17
17,68;1,19
17,7;1,18
17,72;1,21
17,75;1,19
17,77;1,21
17,8;1,19
17,82;1,21
17,85;1,2
17,87;1,22
17,89;1,2
17,92;1,25
17,94;1,23
17,97;1,26
17,99;1,24
18,02;1,26
18,04;1,25
18,07;1,28
18,09;1,23
18,11;1,27
18,14;1,23
18,16;1,25
18,19;1,23
18,21;1,25
18,24;1,23
18,26;1,25
18,29;1,23
18,31;1,26
18,33;1,22
18,36;1,24
18,38;1,23
18,41;1,25
18,43;1,24
18,46;1,25
18,48;1,23
18,51;1,25
18,53;1,25
18,55;1,25
18,58;1,24
18,6;1,23
18,63;1,22
18,65;1,25
18,68;1,25
18,7;1,26
18,73;1,26
18,75;1,25
18,77;1,26
18,8;1,26
18,82;1,25
18,85;1,26
18,87;1,24
18,9;1,22
18,92;1,22
18,94;1,21
18,97;1,21
18,99;1,21
19,02;1,2
19,04;1,19
19,07;1,18
19,09;1,17
19,12;1,21
19,14;1,19
19,16;1,2
19,19;1,18
19,21;1,18
19,24;1,18
19,26;1,2
19,29;1,16
19,31;1,18
19,34;1,15
19,36;1,17
19,38;1,17
19,41;1,19
19,43;1,16
19,46;1,18
19,48;1,14
19,51;1,18
19,53;1,16
19,56;1,15
19,58;1,13
19,6;1,14
19,63;1,11
19,65;1,14
19,68;1,11
19,7;1,12
19,73;1,1
19,75;1,12
19,78;1,11
19,8;1,12
19,82;1,09
19,85;1,12
19,87;1,1
19,9;1,12
19,92;1,1
19,95;1,12
19,97;1,11
19,99;1,13
20,02;1,1
20,04;1,12
20,07;1,1
20,09;1,1
20,12;1,1
20,14;1,11
20,17;1,1
20,19;1,12
20,21;1,1
20,24;1,14
20,26;1,13
20,29;1,13
20,31;1,12
20,34;1,12
20,36;1,1
20,39;1,13
20,41;1,11
20,43;1,12
20,46;1,11
20,48;1,12
20,51;1,13
20,53;1,14
20,56;1,13
20,58;1,16
20,61;1,14
20,63;1,15
20,65;1,16
20,68;1,17
20,7;1,17
20,73;1,18
20,75;1,15
20,78;1,18
20,8;1,17
20,83;1,18
20,85;1,21
20,87;1,22
20,9;1,23
20,92;1,25
20,95;1,25
20,97;1,28
21;1,3
21,02;1,27
21,05;1,28
21,07;1,26
21,09;1,28
21,12;1,29
21,14;1,29
21,17;1,29
21,19;1,31
21,22;1,31
21,24;1,36
21,26;1,36
21,29;1,37
21,31;1,4
21,34;1,42
21,36;1,41
21,39;1,45
21,41;1,43
21,44;1,45
21,46;1,45
21,48;1,45
21,51;1,45
21,53;1,48
21,56;1,47
21,58;1,52
21,61;1,51
21,63;1,54
21,66;1,53
21,68;1,56
21,7;1,57
21,73;1,6
21,75;1,58
21,78;1,62
21,8;1,6
21,83;1,63
21,85;1,63
21,88;1,64
21,9;1,64
21,92;1,67
21,95;1,66
21,97;1,7
22;1,69
22,02;1,7
22,05;1,73
22,07;1,75
22,1;1,75
22,12;1,78
22,14;1,77
22,17;1,8
22,19;1,82
22,22;1,82
22,24;1,82
22,27;1,82
22,29;1,81
22,31;1,83
22,34;1,84
22,36;1,85
22,39;1,86
22,41;1,86
22,44;1,89
22,46;1,9
22,49;1,91
22,51;1,91
22,53;1,9
22,56;1,88
22,58;1,89
22,61;1,88
22,63;1,9
22,66;1,89
22,68;1,9
22,71;1,91
22,73;1,92
22,75;1,89
22,78;1,93
22,8;1,91
22,83;1,92
22,85;1,9
22,88;1,92
22,9;1,91
22,93;1,94
22,95;1,88
22,97;1,9
23;1,86
23,02;1,88
23,05;1,86
23,07;1,88
23,1;1,86
23,12;1,87
23,15;1,84
23,17;1,9
23,19;1,86
23,22;1,88
23,24;1,85
23,27;1,86
23,29;1,83
23,32;1,85
23,34;1,79
23,36;1,83
23,39;1,77
23,41;1,78
23,44;1,76
23,46;1,79
23,49;1,75
23,51;1,79
23,54;1,75
23,56;1,78
23,58;1,76
23,61;1,76
23,63;1,74
23,66;1,75
23,68;1,69
23,71;1,7
23,73;1,66
23,76;1,68
23,78;1,66
23,8;1,66
23,83;1,64
23,85;1,65
23,88;1,62
23,9;1,66
23,93;1,63
23,95;1,62
23,98;1,59
24;1,58
24,02;1,56
24,05;1,56
24,07;1,52
24,1;1,52
24,12;1,49
24,15;1,5
24,17;1,51
24,2;1,52
24,22;1,51
24,24;1,53
24,27;1,51
24,29;1,52
24,32;1,52
24,34;1,51
24,37;1,49
24,39;1,48
24,42;1,46
24,44;1,46
24,46;1,46
24,49;1,45
24,51;1,45
24,54;1,44
24,56;1,44
24,59;1,42
24,61;1,42
24,63;1,44
24,66;1,45
24,68;1,43
24,71;1,44
24,73;1,41
24,76;1,43
24,78;1,42
24,81;1,4
24,83;1,39
24,85;1,39
24,88;1,38
24,9;1,42
24,93;1,41
24,95;1,42
24,98;1,43
25;1,45
25,03;1,45
25,05;1,47
25,07;1,46
25,1;1,49
25,12;1,48
25,15;1,49
25,17;1,48
25,2;1,49
25,22;1,47
25,25;1,51
25,27;1,49
25,29;1,51
25,32;1,51
25,34;1,53
25,37;1,57
25,39;1,64
25,42;1,63
25,44;1,66
25,47;1,64
25,49;1,65
25,51;1,65
25,54;1,64
25,56;1,6
25,59;1,61
25,61;1,61
25,64;1,66
25,66;1,66
25,68;1,7
25,71;1,71
25,73;1,73
25,76;1,74
25,78;1,78
25,81;1,76
25,83;1,79
25,86;1,8
25,88;1,82
25,9;1,84
25,93;1,85
25,95;1,86
25,98;1,9
26;1,92
26,03;1,96
26,05;1,98
26,08;1,99
26,1;2,05
26,12;2,07
26,15;2,09
26,17;2,11
26,2;2,1
26,22;2,11
26,25;2,14
26,27;2,13
26,3;2,17
26,32;2,17
26,34;2,19
26,37;2,23
26,39;2,27
26,42;2,27
26,44;2,32
26,47;2,31
26,49;2,36
26,52;2,37
26,54;2,4
26,56;2,39
26,59;2,44
26,61;2,44
26,64;2,5
26,66;2,47
26,69;2,52
26,71;2,52
26,73;2,56
26,76;2,55
26,78;2,61
26,81;2,59
26,83;2,68
26,86;2,67
26,88;2,7
26,91;2,7
26,93;2,72
26,95;2,7
26,98;2,74
27;2,69
27,03;2,72
27,05;2,7
27,08;2,74
27,1;2,75
27,13;2,79
27,15;2,78
27,17;2,8
27,2;2,78
27,22;2,81
27,25;2,81
27,27;2,82
27,3;2,81
27,32;2,81
27,35;2,8
27,37;2,83
27,39;2,8
27,42;2,81
27,44;2,81
27,47;2,8
27,49;2,79
27,52;2,8
27,54;2,78
27,57;2,83
27,59;2,8
27,61;2,78
27,64;2,77
27,66;2,77
27,69;2,76
27,71;2,76
27,74;2,73
27,76;2,72
27,78;2,7
27,81;2,68
27,83;2,7
27,86;2,68
27,88;2,67
27,91;2,64
27,93;2,63
27,96;2,63
27,98;2,64
28;2,6
28,03;2,6
28,05;2,55
28,08;2,55
28,1;2,53
28,13;2,51
28,15;2,49
28,18;2,49
28,2;2,43
28,22;2,45
28,25;2,43
28,27;2,42
28,3;2,41
28,32;2,4
28,35;2,35
28,37;2,36
28,4;2,31
28,42;2,31
28,44;2,26
28,47;2,25
28,49;2,22
28,52;2,21
28,54;2,17
28,57;2,17
28,59;2,13
28,62;2,14
28,64;2,11
28,66;2,12
28,69;2,1
28,71;2,11
28,74;2,07
28,76;2,08
28,79;2,04
28,81;2,04
28,84;2,01
28,86;1,99
28,88;1,96
28,91;1,98
28,93;1,95
28,96;1,97
28,98;1,94
29,01;1,94
29,03;1,92
29,05;1,91
29,08;1,87
29,1;1,88
29,13;1,85
29,15;1,85
29,18;1,83
29,2;1,84
29,23;1,84
29,25;1,83
29,27;1,8
29,3;1,82
29,32;1,8
29,35;1,81
29,37;1,79
29,4;1,79
29,42;1,79
29,45;1,8
29,47;1,78
29,49;1,79
29,52;1,78
29,54;1,79
29,57;1,81
29,59;1,8
29,62;1,79
29,64;1,8
29,67;1,8
29,69;1,81
29,71;1,81
29,74;1,79
29,76;1,81
29,79;1,81
29,81;1,83
29,84;1,84
29,86;1,86
29,89;1,85
29,91;1,87
29,93;1,88
29,96;1,91
29,98;1,9
30,01;1,91
30,03;1,92
30,06;1,95
30,08;1,95
30,1;1,97
30,13;1,97
30,15;2,02
30,18;2,02
30,2;2,04
30,23;2,04
30,25;2,08
30,28;2,08
30,3;2,13
30,32;2,13
30,35;2,16
30,37;2,17
30,4;2,2
30,42;2,21
30,45;2,24
30,47;2,24
30,5;2,29
30,52;2,29
30,54;2,33
30,57;2,34
30,59;2,38
30,62;2,39
30,64;2,42
30,67;2,43
30,69;2,48
30,72;2,47
30,74;2,52
30,76;2,55
30,79;2,59
30,81;2,61
30,84;2,66
30,86;2,67
30,89;2,74
30,91;2,77
30,94;2,8
30,96;2,83
30,98;2,86
31,01;2,87
31,03;2,93
31,06;2,96
31,08;3
31,11;3,03
31,13;3,06
31,15;3,1
31,18;3,14
31,2;3,16
31,23;3,19
31,25;3,22
31,28;3,24
31,3;3,27
31,33;3,3
31,35;3,33
31,37;3,35
31,4;3,39
31,42;3,41
31,45;3,42
31,47;3,43
31,5;3,47
31,52;3,49
31,55;3,54
31,57;3,54
31,59;3,57
31,62;3,6
31,64;3,65
31,67;3,64
31,69;3,69
31,72;3,68
31,74;3,73
31,77;3,75
31,79;3,79
31,81;3,78
31,84;3,82
31,86;3,8
31,89;3,85
31,91;3,83
31,94;3,84
31,96;3,82
31,99;3,85
32,01;3,82
32,03;3,84
32,06;3,81
32,08;3,84
32,11;3,81
32,13;3,83
32,16;3,81
32,18;3,84
32,2;3,81
32,23;3,84
32,25;3,79
32,28;3,82
32,3;3,79
32,33;3,8
32,35;3,76
32,38;3,77
32,4;3,72
32,42;3,74
32,45;3,69
32,47;3,69
32,5;3,69
32,52;3,69
32,55;3,65
32,57;3,63
32,6;3,61
32,62;3,62
32,64;3,58
32,67;3,53
32,69;3,49
32,72;3,47
32,74;3,44
32,77;3,43
32,79;3,38
32,82;3,37
32,84;3,33
32,86;3,3
32,89;3,28
32,91;3,26
32,94;3,21
32,96;3,21
32,99;3,16
33,01;3,14
33,04;3,12
33,06;3,1
33,08;3,07
33,11;3,04
33,13;2,98
33,16;2,96
33,18;2,93
33,21;2,9
33,23;2,89
33,26;2,85
33,28;2,82
33,3;2,8
33,33;2,77
33,35;2,77
33,38;2,74
33,4;2,67
33,43;2,66
33,45;2,61
33,47;2,61
33,5;2,58
33,52;2,54
33,55;2,49
33,57;2,48
33,6;2,46
33,62;2,47
33,65;2,43
33,67;2,42
33,69;2,4
33,72;2,4
33,74;2,37
33,77;2,37
33,79;2,32
33,82;2,32
33,84;2,29
33,87;2,28
33,89;2,25
33,91;2,26
33,94;2,22
33,96;2,26
33,99;2,23
34,01;2,24
34,04;2,22
34,06;2,23
34,09;2,22
34,11;2,23
34,13;2,18
34,16;2,2
34,18;2,17
34,21;2,18
34,23;2,17
34,26;2,17
34,28;2,16
34,31;2,17
34,33;2,15
34,35;2,18
34,38;2,16
34,4;2,18
34,43;2,19
34,45;2,21
34,48;2,21
34,5;2,24
34,52;2,22
34,55;2,25
34,57;2,26
34,6;2,25
34,62;2,26
34,65;2,27
34,67;2,27
34,7;2,32
34,72;2,33
34,74;2,36
34,77;2,37
34,79;2,38
34,82;2,42
34,84;2,45
34,87;2,45
34,89;2,48
34,92;2,47
34,94;2,5
34,96;2,51
34,99;2,52
35,01;2,55
35,04;2,57
35,06;2,6
35,09;2,64
35,11;2,67
35,14;2,7
35,16;2,76
35,18;2,79
35,21;2,82
35,23;2,84
35,26;2,87
35,28;2,9
35,31;2,96
35,33;2,95
35,36;3
35,38;3,02
35,4;3,06
35,43;3,1
35,45;3,16
35,48;3,17
35,5;3,22
35,53;3,23
35,55;3,31
35,57;3,33
35,6;3,38
35,62;3,4
35,65;3,44
35,67;3,45
35,7;3,51
35,72;3,51
35,75;3,57
35,77;3,57
35,79;3,63
35,82;3,67
35,84;3,74
35,87;3,76
35,89;3,85
35,92;3,88
35,94;3,94
35,97;3,96
35,99;4,03
36,01;4,05
36,04;4,1
36,06;4,11
36,09;4,16
36,11;4,19
36,14;4,24
36,16;4,28
36,19;4,33
36,21;4,36
36,23;4,4
36,26;4,43
36,28;4,5
36,31;4,54
36,33;4,55
36,36;4,58
36,38;4,6
36,41;4,64
36,43;4,68
36,45;4,68
36,48;4,69
36,5;4,71
36,53;4,72
36,55;4,77
36,58;4,78
36,6;4,81
36,62;4,85
36,65;4,87
36,67;4,88
36,7;4,92
36,72;4,92
36,75;4,95
36,77;4,93
36,8;4,91
36,82;4,91
36,84;4,92
36,87;4,91
36,89;4,93
36,92;4,89
36,94;4,92
36,97;4,9
36,99;4,93
37,02;4,94
37,04;4,94
37,06;4,9
37,09;4,91
37,11;4,85
37,14;4,85
37,16;4,8
37,19;4,76
37,21;4,72
37,24;4,71
37,26;4,67
37,28;4,69
37,31;4,64
37,33;4,63
37,36;4,62
37,38;4,61
37,41;4,58
37,43;4,57
37,46;4,51
37,48;4,49
37,5;4,44
37,53;4,39
37,55;4,34
37,58;4,3
37,6;4,24
37,63;4,22
37,65;4,17
37,68;4,15
37,7;4,11
37,72;4,08
37,75;4,05
37,77;4,03
37,8;3,97
37,82;3,94
37,85;3,85
37,87;3,82
37,89;3,76
37,92;3,71
37,94;3,65
37,97;3,62
37,99;3,56
38,02;3,56
38,04;3,5
38,07;3,48
38,09;3,44
38,11;3,42
38,14;3,38
38,16;3,37
38,19;3,31
38,21;3,29
38,24;3,24
38,26;3,2
38,29;3,16
38,31;3,11
38,33;3,06
38,36;3,04
38,38;3,01
38,41;3
38,43;2,97
38,46;2,94
38,48;2,95
38,51;2,91
38,53;2,89
38,55;2,87
38,58;2,81
38,6;2,79
38,63;2,77
38,65;2,71
38,68;2,71
38,7;2,67
38,73;2,67
38,75;2,67
38,77;2,67
38,8;2,65
38,82;2,67
38,85;2,64
38,87;2,66
38,9;2,62
38,92;2,62
38,94;2,61
38,97;2,61
38,99;2,59
39,02;2,62
39,04;2,58
39,07;2,6
39,09;2,59
39,12;2,6
39,14;2,58
39,16;2,6
39,19;2,57
39,21;2,64
39,24;2,63
39,26;2,65
39,29;2,65
39,31;2,66
39,34;2,66
39,36;2,7
39,38;2,67
39,41;2,7
39,43;2,68
39,46;2,7
39,48;2,73
39,51;2,76
39,53;2,76
39,56;2,8
39,58;2,81
39,6;2,86
39,63;2,89
39,65;2,91
39,68;2,92
39,7;2,96
39,73;2,97
39,75;3,02
39,78;3,01
39,8;3,04
39,82;3,07
39,85;3,1
39,87;3,13
39,9;3,17
39,92;3,2
39,95;3,3
39,97;3,33
39,99;3,36
40,02;3,41
40,04;3,43
40,07;3,48
40,09;3,51
40,12;3,52
40,14;3,54
40,17;3,58
40,19;3,59
40,21;3,66
40,24;3,69
40,26;3,74
40,29;3,78
40,31;3,84
40,34;3,89
40,36;3,96
40,39;3,98
40,41;4,05
40,43;4,07
40,46;4,14
40,48;4,18
40,51;4,22
40,53;4,25
40,56;4,33
40,58;4,34
40,61;4,44
40,63;4,46
40,65;4,53
40,68;4,6
40,7;4,68
40,73;4,7
40,75;4,79
40,78;4,8
40,8;4,87
40,83;4,88
40,85;4,94
40,87;4,96
40,9;5,02
40,92;5,04
40,95;5,14
40,97;5,16
41;5,23
41,02;5,26
41,05;5,33
41,07;5,37
41,09;5,44
41,12;5,45
41,14;5,51
41,17;5,53
41,19;5,58
41,22;5,59
41,24;5,62
41,26;5,63
41,29;5,68
41,31;5,71
41,34;5,76
41,36;5,79
41,39;5,81
41,41;5,87
41,44;5,9
41,46;5,92
41,48;5,95
41,51;5,93
41,53;5,94
41,56;5,95
41,58;5,95
41,61;5,97
41,63;5,98
41,66;5,97
41,68;6,01
41,7;6
41,73;6
41,75;6
41,78;5,99
41,8;6
41,83;5,99
41,85;5,96
41,88;5,95
41,9;5,94
41,92;5,93
41,95;5,92
41,97;5,88
42;5,86
42,02;5,84
42,05;5,82
42,07;5,8
42,1;5,77
42,12;5,71
42,14;5,71
42,17;5,66
42,19;5,63
42,22;5,6
42,24;5,56
42,27;5,51
42,29;5,49
42,31;5,42
42,34;5,39
42,36;5,32
42,39;5,28
42,41;5,21
42,44;5,18
42,46;5,11
42,49;5,08
42,51;5,01
42,53;5
42,56;4,94
42,58;4,92
42,61;4,85
42,63;4,83
42,66;4,76
42,68;4,74
42,71;4,66
42,73;4,62
42,75;4,54
