Voltage U1;Corriente IA
3,02;0,52
3,05;0,51
3,07;0,51
3,1;0,48
3,12;0,48
3,15;0,5
3,17;0,5
3,19;0,51
3,22;0,51
3,24;0,52
3,27;0,54
3,29;0,56
3,32;0,53
3,34;0,54
3,36;0,52
3,39;0,53
3,41;0,53
3,44;0,54
3,46;0,54
3,49;0,55
3,51;0,53
3,54;0,55
3,56;0,53
3,58;0,53
3,61;0,52
3,63;0,52
3,66;0,49
3,68;0,52
3,71;0,5
3,73;0,52
3,76;0,5
3,78;0,53
3,8;0,51
3,83;0,51
3,85;0,49
3,88;0,53
3,9;0,5
3,93;0,52
3,95;0,5
3,98;0,52
4;0,5
4,02;0,51
4,05;0,46
4,07;0,52
4,1;0,49
4,12;0,51
4,15;0,51
4,17;0,56
4,2;0,55
4,22;0,57
4,24;0,53
4,27;0,56
4,29;0,54
4,32;0,52
4,34;0,51
4,37;0,52
4,39;0,5
4,42;0,54
4,44;0,52
4,46;0,53
4,49;0,53
4,51;0,52
4,54;0,53
4,56;0,52
4,59;0,5
4,61;0,51
4,63;0,51
4,66;0,5
4,68;0,52
4,71;0,52
4,73;0,54
4,76;0,52
4,78;0,52
4,81;0,51
4,83;0,52
4,85;0,51
4,88;0,54
4,9;0,51
4,93;0,53
4,95;0,52
4,98;0,54
5;0,54
5,03;0,56
5,05;0,51
5,07;0,54
5,1;0,51
5,12;0,54
5,15;0,51
5,17;0,53
5,2;0,5
5,22;0,53
5,25;0,5
5,27;0,54
5,29;0,49
5,32;0,51
5,34;0,49
5,37;0,53
5,39;0,49
5,42;0,53
5,44;0,49
5,47;0,54
5,49;0,51
5,51;0,52
5,54;0,5
5,56;0,53
5,59;0,49
5,61;0,55
5,64;0,51
5,66;0,54
5,68;0,52
5,71;0,55
5,73;0,53
5,76;0,55
5,78;0,5
5,81;0,55
5,83;0,52
5,86;0,56
5,88;0,53
5,9;0,56
5,93;0,53
5,95;0,56
5,98;0,53
6;0,55
6,03;0,49
6,05;0,5
6,08;0,49
6,1;0,52
6,12;0,5
6,15;0,51
6,17;0,49
6,2;0,52
6,22;0,53
6,25;0,52
6,27;0,52
6,3;0,51
6,32;0,49
6,34;0,53
6,37;0,53
6,39;0,53
6,42;0,53
6,44;0,52
6,47;0,55
6,49;0,55
6,52;0,54
6,54;0,54
6,56;0,53
6,59;0,51
6,61;0,52
6,64;0,49
6,66;0,52
6,69;0,5
6,71;0,52
6,73;0,5
6,76;0,52
6,78;0,51
6,81;0,55
6,83;0,53
6,86;0,54
6,88;0,52
6,91;0,53
6,93;0,53
6,95;0,55
6,98;0,51
7;0,53
7,03;0,51
7,05;0,52
7,08;0,53
7,1;0,54
7,13;0,53
7,15;0,54
7,17;0,51
7,2;0,55
7,22;0,52
7,25;0,53
7,27;0,53
7,3;0,54
7,32;0,51
7,35;0,53
7,37;0,49
7,39;0,53
7,42;0,5
7,44;0,5
7,47;0,49
7,49;0,52
7,52;0,5
7,54;0,54
7,57;0,52
7,59;0,56
7,61;0,56
7,64;0,58
7,66;0,56
7,69;0,59
7,71;0,54
7,74;0,57
7,76;0,53
7,78;0,54
7,81;0,54
7,83;0,55
7,86;0,53
7,88;0,55
7,91;0,52
7,93;0,57
7,96;0,55
7,98;0,54
8;0,54
8,03;0,54
8,05;0,54
8,08;0,57
8,1;0,53
8,13;0,53
8,15;0,51
8,18;0,52
8,2;0,52
8,22;0,52
8,25;0,51
8,27;0,54
8,3;0,54
8,32;0,55
8,35;0,55
8,37;0,55
8,4;0,54
8,42;0,53
8,44;0,5
8,47;0,51
8,49;0,5
8,52;0,5
8,54;0,54
8,57;0,54
8,59;0,55
8,62;0,55
8,64;0,56
8,66;0,57
8,69;0,58
8,71;0,53
8,74;0,54
8,76;0,51
8,79;0,54
8,81;0,51
8,84;0,52
8,86;0,5
8,88;0,53
8,91;0,51
8,93;0,55
8,96;0,52
8,98;0,55
9,01;0,53
9,03;0,56
9,05;0,53
9,08;0,56
9,1;0,52
9,13;0,56
9,15;0,54
9,18;0,56
9,2;0,53
9,23;0,57
9,25;0,53
9,27;0,58
9,3;0,54
9,32;0,57
9,35;0,55
9,37;0,57
9,4;0,55
9,42;0,57
9,45;0,51
9,47;0,55
9,49;0,52
9,52;0,53
9,54;0,51
9,57;0,52
9,59;0,51
9,62;0,55
9,64;0,52
9,67;0,54
9,69;0,53
9,71;0,54
9,74;0,55
9,76;0,57
9,79;0,56
9,81;0,57
9,84;0,56
9,86;0,57
9,89;0,58
9,91;0,57
9,93;0,58
9,96;0,56
9,98;0,55
10,01;0,55
10,03;0,56
10,06;0,57
10,08;0,57
10,1;0,54
10,13;0,57
10,15;0,56
10,18;0,58
10,2;0,58
10,23;0,56
10,25;0,53
10,28;0,55
10,3;0,52
10,32;0,55
10,35;0,52
10,37;0,54
10,4;0,54
10,42;0,57
10,45;0,55
10,47;0,6
10,5;0,59
10,52;0,62
10,54;0,59
10,57;0,62
10,59;0,59
10,62;0,62
10,64;0,57
10,67;0,59
10,69;0,54
10,72;0,57
10,74;0,54
10,76;0,57
10,79;0,54
10,81;0,57
10,84;0,52
10,86;0,6
10,89;0,57
10,91;0,6
10,94;0,57
10,96;0,59
10,98;0,57
11,01;0,6
11,03;0,55
11,06;0,58
11,08;0,53
11,11;0,55
11,13;0,54
11,15;0,57
11,18;0,57
11,2;0,62
11,23;0,6
11,25;0,63
11,28;0,62
11,3;0,65
11,33;0,62
11,35;0,63
11,37;0,59
11,4;0,6
11,42;0,58
11,45;0,6
11,47;0,58
11,5;0,59
11,52;0,58
11,55;0,6
11,57;0,58
11,59;0,63
11,62;0,62
11,64;0,64
11,67;0,62
11,69;0,61
11,72;0,6
11,74;0,61
11,77;0,58
11,79;0,57
11,81;0,55
11,84;0,56
11,86;0,59
11,89;0,6
11,91;0,61
11,94;0,62
11,96;0,62
11,99;0,62
12,01;0,63
12,03;0,63
12,06;0,63
12,08;0,62
12,11;0,61
12,13;0,63
12,16;0,63
12,18;0,63
12,21;0,64
12,23;0,62
12,25;0,63
12,28;0,63
12,3;0,63
12,33;0,66
12,35;0,66
12,38;0,63
12,4;0,66
12,42;0,62
12,45;0,64
12,47;0,62
12,5;0,6
12,52;0,58
12,55;0,59
12,57;0,58
12,6;0,62
12,62;0,6
12,64;0,62
12,67;0,61
12,69;0,64
12,72;0,64
12,74;0,67
12,77;0,64
12,79;0,67
12,82;0,66
12,84;0,68
12,86;0,67
12,89;0,67
12,91;0,65
12,94;0,65
12,96;0,61
12,99;0,63
13,01;0,6
13,04;0,6
13,06;0,62
13,08;0,63
13,11;0,63
13,13;0,67
13,16;0,64
13,18;0,66
13,21;0,65
13,23;0,64
13,26;0,64
13,28;0,68
13,3;0,66
13,33;0,7
13,35;0,69
13,38;0,71
13,4;0,72
13,43;0,72
13,45;0,71
13,47;0,72
13,5;0,69
13,52;0,69
13,55;0,7
13,57;0,69
13,6;0,71
13,62;0,68
13,65;0,67
13,67;0,68
13,69;0,71
13,72;0,71
13,74;0,72
13,77;0,68
13,79;0,74
13,82;0,73
13,84;0,75
13,87;0,73
13,89;0,74
13,91;0,71
13,94;0,74
13,96;0,69
13,99;0,72
14,01;0,69
14,04;0,71
14,06;0,69
14,09;0,71
14,11;0,69
14,13;0,74
14,16;0,7
14,18;0,75
14,21;0,72
14,23;0,75
14,26;0,72
14,28;0,76
14,31;0,73
14,33;0,78
14,35;0,73
14,38;0,75
14,4;0,71
14,43;0,75
14,45;0,71
14,48;0,74
14,5;0,7
14,52;0,78
14,55;0,74
14,57;0,77
14,6;0,74
14,62;0,76
14,65;0,74
14,67;0,76
14,7;0,7
14,72;0,73
14,74;0,69
14,77;0,71
14,79;0,7
14,82;0,74
14,84;0,7
14,87;0,74
14,89;0,71
14,92;0,74
14,94;0,73
14,96;0,74
14,99;0,72
15,01;0,74
15,04;0,73
15,06;0,75
15,09;0,73
15,11;0,75
15,14;0,75
15,16;0,75
15,18;0,75
15,21;0,75
15,23;0,75
15,26;0,8
15,28;0,79
15,31;0,78
15,33;0,78
15,36;0,78
15,38;0,79
15,4;0,78
15,43;0,77
15,45;0,76
15,48;0,75
15,5;0,74
15,53;0,76
15,55;0,75
15,57;0,76
15,6;0,74
15,62;0,74
15,65;0,75
15,67;0,77
15,7;0,75
15,72;0,76
15,75;0,75
15,77;0,76
15,79;0,79
15,82;0,79
15,84;0,78
15,87;0,79
15,89;0,78
15,92;0,8
15,94;0,79
15,97;0,79
15,99;0,8
16,01;0,81
16,04;0,79
16,06;0,8
16,09;0,78
16,11;0,8
16,14;0,77
16,16;0,78
16,19;0,77
16,21;0,76
16,23;0,75
16,26;0,78
16,28;0,76
16,31;0,78
16,33;0,76
16,36;0,78
16,38;0,78
16,41;0,82
16,43;0,78
16,45;0,8
16,48;0,77
16,5;0,8
16,53;0,8
16,55;0,8
16,58;0,77
16,6;0,79
16,63;0,76
16,65;0,81
16,67;0,77
16,7;0,78
16,72;0,77
16,75;0,8
16,77;0,78
16,8;0,8
16,82;0,78
16,84;0,81
16,87;0,83
16,89;0,84
16,92;0,84
16,94;0,84
16,97;0,83
16,99;0,86
17,02;0,84
17,04;0,82
17,06;0,82
17,09;0,83
17,11;0,86
17,14;0,87
17,16;0,85
17,19;0,86
17,21;0,86
17,24;0,86
17,26;0,87
17,28;0,87
17,31;0,87
17,33;0,87
17,36;0,88
17,38;0,9
17,41;0,92
17,43;0,89
17,46;0,9
17,48;0,89
17,5;0,89
17,53;0,89
17,55;0,89
17,58;0,87
17,6;0,9
17,63;0,87
17,65;0,91
17,68;0,89
17,7;0,91
17,72;0,89
17,75;0,92
17,77;0,9
17,8;0,93
17,82;0,9
17,85;0,95
17,87;0,92
17,89;0,94
17,92;0,92
17,94;0,95
17,97;0,91
17,99;0,96
18,02;0,94
18,04;0,97
18,07;0,97
18,09;1
18,11;0,99
18,14;1,03
18,16;0,99
18,19;1,02
18,21;0,97
18,24;0,98
18,26;0,95
18,29;0,95
18,31;0,94
18,33;0,97
18,36;0,94
18,38;0,99
18,41;0,96
18,43;0,98
18,46;1
18,48;1,01
18,51;0,99
18,53;1,02
18,55;0,99
18,58;1,02
18,6;1,02
18,63;1,03
18,65;1,02
18,68;1,02
18,7;1,01
18,73;1,04
18,75;1,04
18,77;1,06
18,8;1,05
18,82;1,04
18,85;1,05
18,87;1,04
18,9;1,03
18,92;1,03
18,94;1,03
18,97;1,01
18,99;1,02
19,02;1,01
19,04;1,04
19,07;1,02
19,09;1,04
19,12;1,02
19,14;1,03
19,16;1,01
19,19;1,05
19,21;1,03
19,24;1,05
19,26;1,02
19,29;1,05
19,31;1,03
19,34;1,06
19,36;1,02
19,38;1,05
19,41;1,01
19,43;1,05
19,46;1,03
19,48;1,05
19,51;1,02
19,53;1,05
19,56;1,02
19,58;1,06
19,6;1,03
19,63;1,04
19,65;1,01
19,68;1,03
19,7;0,99
19,73;1,02
19,75;0,98
19,78;1,01
19,8;0,97
19,82;1
19,85;0,98
19,87;1,01
19,9;0,98
19,92;1,04
19,95;1,01
19,97;1,02
19,99;1,01
20,02;1,03
20,04;1
20,07;1,01
20,09;0,94
20,12;0,96
20,14;0,94
20,17;0,95
20,19;0,95
20,21;0,99
20,24;0,98
20,26;1,01
20,29;1
20,31;1,04
20,34;1,02
20,36;1,01
20,39;0,99
20,41;0,98
20,43;0,96
20,46;0,99
20,48;0,96
20,51;0,97
20,53;0,95
20,56;0,95
20,58;0,97
20,61;0,98
20,63;0,97
20,65;0,99
20,68;0,97
20,7;0,98
20,73;0,98
20,75;0,98
20,78;0,98
20,8;0,97
20,83;0,95
20,85;0,96
20,87;0,97
20,9;0,96
20,92;1
20,95;0,98
20,97;0,99
21;0,99
21,02;1
21,05;1,02
21,07;1,03
21,09;0,99
21,12;1,02
21,14;0,99
21,17;1,01
21,19;1
21,22;1
21,24;0,99
21,26;1
21,29;0,98
21,31;1,01
21,34;0,99
21,36;1,01
21,39;1,03
21,41;1,05
21,44;1,04
21,46;1,08
21,48;1,05
21,51;1,08
21,53;1,06
21,56;1,06
21,58;1,04
21,61;1,05
21,63;1,03
21,66;1,09
21,68;1,07
21,7;1,1
21,73;1,08
21,75;1,12
21,78;1,13
21,8;1,15
21,83;1,13
21,85;1,17
21,88;1,15
21,9;1,18
21,92;1,16
21,95;1,17
21,97;1,17
22;1,17
22,02;1,15
22,05;1,2
22,07;1,19
22,1;1,2
22,12;1,23
22,14;1,27
22,17;1,27
22,19;1,27
22,22;1,26
22,24;1,27
22,27;1,28
22,29;1,27
22,31;1,27
22,34;1,26
22,36;1,26
22,39;1,28
22,41;1,31
22,44;1,31
22,46;1,32
22,49;1,3
22,51;1,36
22,53;1,36
22,56;1,36
22,58;1,36
22,61;1,36
22,63;1,34
22,66;1,37
22,68;1,34
22,71;1,37
22,73;1,35
22,75;1,37
22,78;1,37
22,8;1,39
22,83;1,37
22,85;1,43
22,88;1,41
22,9;1,44
22,93;1,42
22,95;1,45
22,97;1,43
23;1,46
23,02;1,4
23,05;1,43
23,07;1,39
23,1;1,43
23,12;1,39
23,15;1,44
23,17;1,41
23,19;1,45
23,22;1,42
23,24;1,49
23,27;1,45
23,29;1,49
23,32;1,45
23,34;1,47
23,36;1,43
23,39;1,47
23,41;1,43
23,44;1,46
23,46;1,41
23,49;1,45
23,51;1,46
23,54;1,49
23,56;1,46
23,58;1,5
23,61;1,46
23,63;1,5
23,66;1,46
23,68;1,46
23,71;1,44
23,73;1,46
23,76;1,4
23,78;1,43
23,8;1,4
23,83;1,44
23,85;1,42
23,88;1,42
23,9;1,39
23,93;1,4
23,95;1,39
23,98;1,44
24;1,41
24,02;1,4
24,05;1,4
24,07;1,4
24,1;1,41
24,12;1,4
24,15;1,38
24,17;1,37
24,2;1,35
24,22;1,34
24,24;1,37
24,27;1,36
24,29;1,36
24,32;1,36
24,34;1,37
24,37;1,38
24,39;1,39
24,42;1,37
24,44;1,38
24,46;1,36
24,49;1,34
24,51;1,33
24,54;1,32
24,56;1,3
24,59;1,31
24,61;1,28
24,63;1,29
24,66;1,29
24,68;1,29
24,71;1,31
24,73;1,31
24,76;1,28
24,78;1,3
24,81;1,26
24,83;1,27
24,85;1,24
24,88;1,23
24,9;1,21
24,93;1,22
24,95;1,2
24,98;1,24
25;1,21
25,03;1,25
25,05;1,23
25,07;1,25
25,1;1,23
25,12;1,25
25,15;1,21
25,17;1,23
25,2;1,19
25,22;1,21
25,25;1,22
25,27;1,23
25,29;1,21
25,32;1,25
25,34;1,23
25,37;1,26
25,39;1,25
25,42;1,25
25,44;1,25
25,47;1,26
25,49;1,23
25,51;1,24
25,54;1,19
25,56;1,19
25,59;1,17
25,61;1,16
25,64;1,15
25,66;1,15
25,68;1,16
25,71;1,21
25,73;1,2
25,76;1,21
25,78;1,22
25,81;1,24
25,83;1,26
25,86;1,27
25,88;1,25
25,9;1,27
25,93;1,28
25,95;1,3
25,98;1,31
26;1,28
26,03;1,28
26,05;1,3
26,08;1,3
26,1;1,3
26,12;1,31
26,15;1,31
26,17;1,37
26,2;1,37
26,22;1,39
26,25;1,41
26,27;1,41
26,3;1,4
26,32;1,42
26,34;1,39
26,37;1,42
26,39;1,4
26,42;1,43
26,44;1,43
26,47;1,47
26,49;1,47
26,52;1,52
26,54;1,5
26,56;1,55
26,59;1,53
26,61;1,57
26,64;1,56
26,66;1,6
26,69;1,57
26,71;1,63
26,73;1,59
26,76;1,64
26,78;1,62
26,81;1,67
26,83;1,66
26,86;1,71
26,88;1,68
26,91;1,76
26,93;1,74
26,95;1,78
26,98;1,75
27;1,79
27,03;1,78
27,05;1,82
27,08;1,79
27,1;1,83
27,13;1,81
27,15;1,85
27,17;1,85
27,2;1,89
27,22;1,88
27,25;1,91
27,27;1,9
27,3;1,95
27,32;1,95
27,35;1,98
27,37;1,99
27,39;2
27,42;1,98
27,44;2,01
27,47;2
27,49;2,02
27,52;2,02
27,54;2,01
27,57;2,02
27,59;2,03
27,61;2,03
27,64;2,07
27,66;2,09
27,69;2,08
27,71;2,1
27,74;2,09
27,76;2,12
27,78;2,12
27,81;2,12
27,83;2,09
27,86;2,09
27,88;2,07
27,91;2,1
27,93;2,08
27,96;2,11
27,98;2,08
28;2,09
28,03;2,09
28,05;2,12
28,08;2,08
28,1;2,1
28,13;2,06
28,15;2,08
28,18;2,08
28,2;2,08
28,22;2,05
28,25;2,08
28,27;2,04
28,3;2,07
28,32;2,04
28,35;2,06
28,37;2,02
28,4;2,04
28,42;1,99
28,44;2,03
28,47;1,98
28,49;2,01
28,52;1,96
28,54;1,99
28,57;1,96
28,59;1,97
28,62;1,93
28,64;1,97
28,66;1,93
28,69;1,96
28,71;1,93
28,74;1,95
28,76;1,94
28,79;1,94
28,81;1,89
28,84;1,91
28,86;1,87
28,88;1,87
28,91;1,85
28,93;1,83
28,96;1,81
28,98;1,82
29,01;1,79
29,03;1,79
29,05;1,76
29,08;1,75
29,1;1,75
29,13;1,75
29,15;1,72
29,18;1,73
29,2;1,71
29,23;1,71
29,25;1,68
29,27;1,67
29,3;1,65
29,32;1,64
29,35;1,61
29,37;1,62
29,4;1,6
29,42;1,6
29,45;1,6
29,47;1,59
29,49;1,6
29,52;1,59
29,54;1,56
29,57;1,54
29,59;1,55
29,62;1,54
29,64;1,57
29,67;1,54
29,69;1,53
29,71;1,53
29,74;1,54
29,76;1,53
29,79;1,53
29,81;1,49
29,84;1,5
29,86;1,48
29,89;1,49
29,91;1,48
29,93;1,48
29,96;1,46
29,98;1,47
30,01;1,45
30,03;1,49
30,06;1,46
30,08;1,47
30,1;1,47
30,13;1,49
30,15;1,48
30,18;1,49
30,2;1,47
30,23;1,51
30,25;1,49
30,28;1,51
30,3;1,49
30,32;1,52
30,35;1,5
30,37;1,55
30,4;1,54
30,42;1,57
30,45;1,58
30,47;1,6
30,5;1,6
30,52;1,62
30,54;1,62
30,57;1,66
30,59;1,63
30,62;1,64
30,64;1,64
30,67;1,65
30,69;1,66
30,72;1,66
30,74;1,64
30,76;1,69
30,79;1,64
30,81;1,66
30,84;1,67
30,86;1,72
30,89;1,73
30,91;1,75
30,94;1,75
30,96;1,81
30,98;1,84
31,01;1,85
31,03;1,85
31,06;1,84
31,08;1,86
31,11;1,9
31,13;1,94
31,15;1,94
31,18;1,97
31,2;1,97
31,23;2,02
31,25;2,05
31,28;2,07
31,3;2,08
31,33;2,13
31,35;2,13
31,37;2,18
31,4;2,17
31,42;2,21
31,45;2,22
31,47;2,26
31,5;2,26
31,52;2,29
31,55;2,29
31,57;2,37
31,59;2,36
31,62;2,41
31,64;2,41
31,67;2,47
31,69;2,49
31,72;2,55
31,74;2,52
31,77;2,57
31,79;2,56
31,81;2,6
31,84;2,61
31,86;2,66
31,89;2,65
31,91;2,71
31,94;2,71
31,96;2,77
31,99;2,76
32,01;2,79
32,03;2,77
32,06;2,81
32,08;2,8
32,11;2,84
32,13;2,81
32,16;2,85
32,18;2,83
32,2;2,85
32,23;2,87
32,25;2,9
32,28;2,89
32,3;2,93
32,33;2,91
32,35;2,94
32,38;2,94
32,4;2,95
32,42;2,95
32,45;2,96
32,47;2,94
32,5;2,97
32,52;2,95
32,55;2,95
32,57;2,96
32,6;2,96
32,62;2,95
32,64;2,96
32,67;2,95
32,69;2,98
32,72;2,98
32,74;2,95
32,77;2,94
32,79;2,93
32,82;2,93
32,84;2,92
32,86;2,9
32,89;2,89
32,91;2,87
32,94;2,84
32,96;2,86
32,99;2,84
33,01;2,84
33,04;2,82
33,06;2,83
33,08;2,81
33,11;2,82
33,13;2,79
33,16;2,78
33,18;2,74
33,21;2,72
33,23;2,68
33,26;2,69
33,28;2,66
33,3;2,67
33,33;2,64
33,35;2,63
33,38;2,6
33,4;2,6
33,43;2,57
33,45;2,57
33,47;2,51
33,5;2,51
33,52;2,47
33,55;2,46
33,57;2,42
33,6;2,39
33,62;2,35
33,65;2,34
33,67;2,3
33,69;2,32
33,72;2,28
33,74;2,28
33,77;2,27
33,79;2,26
33,82;2,23
33,84;2,23
33,87;2,18
33,89;2,18
33,91;2,14
33,94;2,13
33,96;2,12
33,99;2,13
34,01;2,09
34,04;2,12
34,06;2,07
34,09;2,08
34,11;2,04
34,13;2,01
34,16;1,98
34,18;1,97
34,21;1,92
34,23;1,94
34,26;1,89
34,28;1,89
34,31;1,86
34,33;1,86
34,35;1,85
34,38;1,85
34,4;1,82
34,43;1,84
34,45;1,8
34,48;1,8
34,5;1,81
34,52;1,81
34,55;1,79
34,57;1,79
34,6;1,78
34,62;1,79
34,65;1,79
34,67;1,77
34,7;1,77
34,72;1,76
34,74;1,75
34,77;1,77
34,79;1,78
34,82;1,79
34,84;1,79
34,87;1,78
34,89;1,81
34,92;1,81
34,94;1,8
34,96;1,79
34,99;1,78
35,01;1,77
35,04;1,78
35,06;1,76
35,09;1,79
35,11;1,78
35,14;1,81
35,16;1,81
35,18;1,84
35,21;1,83
35,23;1,9
35,26;1,88
35,28;1,92
35,31;1,9
35,33;1,95
35,36;1,94
35,38;1,99
35,4;1,95
35,43;2,01
35,45;1,98
35,48;2,04
35,5;2,05
35,53;2,1
35,55;2,09
35,57;2,15
35,6;2,13
35,62;2,22
35,65;2,22
35,67;2,25
35,7;2,25
35,72;2,28
35,75;2,3
35,77;2,37
35,79;2,37
35,82;2,42
35,84;2,42
35,87;2,46
35,89;2,51
35,92;2,55
35,94;2,56
35,97;2,61
35,99;2,62
36,01;2,67
36,04;2,7
36,06;2,76
36,09;2,79
36,11;2,84
36,14;2,83
36,16;2,89
36,19;2,93
36,21;2,98
36,23;3
36,26;3,03
36,28;3,06
36,31;3,1
36,33;3,14
36,36;3,2
36,38;3,24
36,41;3,27
36,43;3,31
36,45;3,33
36,48;3,38
36,5;3,41
36,53;3,43
36,55;3,46
36,58;3,5
36,6;3,52
36,62;3,61
36,65;3,62
36,67;3,66
36,7;3,69
36,72;3,73
36,75;3,74
36,77;3,8
36,8;3,79
36,82;3,84
36,84;3,84
36,87;3,87
36,89;3,88
36,92;3,93
36,94;3,92
36,97;3,98
36,99;3,95
37,02;4
37,04;3,98
37,06;4,01
37,09;4,03
37,11;4,07
37,14;4,04
37,16;4,09
37,19;4,05
37,21;4,09
37,24;4,06
37,26;4,07
37,28;4,04
37,31;4,07
37,33;4,03
37,36;4,08
37,38;4,04
37,41;4,06
37,43;4,06
37,46;4,08
37,48;4,03
37,5;4,06
37,53;4,02
37,55;4,03
37,58;4,01
37,6;3,98
37,63;3,96
37,65;3,96
37,68;3,9
37,7;3,89
37,72;3,85
37,75;3,84
37,77;3,8
37,8;3,78
37,82;3,79
37,85;3,77
37,87;3,73
37,89;3,74
37,92;3,67
37,94;3,65
37,97;3,6
37,99;3,54
38,02;3,51
38,04;3,49
38,07;3,43
38,09;3,43
38,11;3,38
38,14;3,36
38,16;3,34
38,19;3,31
38,21;3,26
38,24;3,23
38,26;3,18
38,29;3,15
38,31;3,11
38,33;3,07
38,36;3,04
38,38;2,99
38,41;2,96
38,43;2,94
38,46;2,93
38,48;2,9
38,51;2,88
38,53;2,82
38,55;2,83
38,58;2,79
38,6;2,76
38,63;2,71
38,65;2,68
38,68;2,62
38,7;2,62
38,73;2,55
38,75;2,55
38,77;2,49
38,8;2,47
38,82;2,44
38,85;2,44
38,87;2,38
38,9;2,39
38,92;2,34
38,94;2,35
38,97;2,31
38,99;2,3
39,02;2,26
39,04;2,28
39,07;2,24
39,09;2,26
39,12;2,21
39,14;2,21
39,16;2,18
39,19;2,19
39,21;2,15
39,24;2,15
39,26;2,1
39,29;2,16
39,31;2,13
39,34;2,16
39,36;2,13
39,38;2,13
39,41;2,11
39,43;2,15
39,46;2,1
39,48;2,11
39,51;2,06
39,53;2,06
39,56;2,07
39,58;2,08
39,6;2,06
39,63;2,08
39,65;2,04
39,68;2,07
39,7;2,09
39,73;2,1
39,75;2,1
39,78;2,11
39,8;2,11
39,82;2,16
39,85;2,16
39,87;2,18
39,9;2,2
39,92;2,2
39,95;2,24
39,97;2,24
39,99;2,28
40,02;2,32
40,04;2,34
40,07;2,33
40,09;2,37
40,12;2,36
40,14;2,41
40,17;2,41
40,19;2,44
40,21;2,45
40,24;2,49
40,26;2,5
40,29;2,58
40,31;2,59
40,34;2,64
40,36;2,65
40,39;2,71
40,41;2,74
40,43;2,8
40,46;2,79
40,48;2,85
40,51;2,86
40,53;2,93
40,56;2,95
40,58;2,99
40,61;3,01
40,63;3,09
40,65;3,1
40,68;3,2
40,7;3,22
40,73;3,29
40,75;3,35
40,78;3,41
40,8;3,43
40,83;3,51
40,85;3,52
40,87;3,59
40,9;3,61
40,92;3,66
40,95;3,7
40,97;3,77
41;3,82
41,02;3,89
41,05;3,92
41,07;3,99
41,09;4,04
41,12;4,11
41,14;4,15
41,17;4,19
41,19;4,22
41,22;4,29
41,24;4,34
41,26;4,4
41,29;4,45
41,31;4,48
41,34;4,51
41,36;4,57
41,39;4,62
41,41;4,68
41,44;4,72
41,46;4,76
41,48;4,84
41,51;4,89
41,53;4,93
41,56;4,96
41,58;4,99
41,61;5,01
41,63;5,04
41,66;5,05
41,68;5,1
41,7;5,12
41,73;5,15
41,75;5,19
41,78;5,22
41,8;5,23
41,83;5,27
41,85;5,27
41,88;5,32
41,9;5,32
41,92;5,31
41,95;5,31
41,97;5,34
42;5,31
42,02;5,34
42,05;5,3
42,07;5,3
42,1;5,29
42,12;5,3
42,14;5,29
42,17;5,31
42,19;5,26
42,22;5,31
42,24;5,27
42,27;5,29
42,29;5,26
42,31;5,24
42,34;5,2
42,36;5,2
42,39;5,14
42,41;5,14
42,44;5,06
42,46;5,05
42,49;5
42,51;4,99
42,53;4,93
42,56;4,92
42,58;4,85
42,61;4,86
42,63;4,8
42,66;4,77
42,68;4,71
42,71;4,69
42,73;4,62
42,75;4,6
42,78;4,5
42,8;4,47
