Voltage U1;Corriente IA
46,03;50
46,05;50
46,08;50
46,1;50
46,12;50
46,15;50
46,17;50
46,2;50
46,22;50
46,25;50
46,27;50
46,3;50
46,32;50
46,34;50
46,37;50
46,39;50
46,42;50
46,44;50
46,47;50
46,49;50
46,52;50
46,54;50
46,56;50
46,59;50
46,61;50
46,64;50
46,66;50
46,69;50
46,71;50
46,73;50
46,76;50
46,78;50
46,81;50
46,83;50
46,86;50
46,88;50
46,91;50
46,93;50
46,95;50
46,98;50
47;50
47,03;50
47,05;50
47,08;50
47,1;50
47,13;50
47,15;50
47,17;50
47,2;50
47,22;50
47,25;50
47,27;50
47,3;50
47,32;50
47,35;50
47,37;50
47,39;50
47,42;50
47,44;50
47,47;50
47,49;50
47,52;50
47,54;50
47,57;50
47,59;50
47,61;50
47,64;50
47,66;50
47,69;50
47,71;50
47,74;50
47,76;50
47,78;50
47,81;50
47,83;50
47,86;50
47,88;50
47,91;50
47,93;50
47,96;50
47,98;50
48;50
48,03;50
48,05;50
48,08;50
48,1;50
48,13;50
48,15;50
48,18;50
48,2;50
48,22;50
48,25;50
48,27;50
48,3;50
48,32;50
48,35;50
48,37;50
48,4;50
48,42;50
48,44;50
48,47;50
48,49;50
48,52;50
48,54;50
48,57;50
48,59;50
48,62;50
48,64;50
48,66;50
48,69;50
48,71;50
48,74;50
48,76;50
48,79;50
48,81;50
48,84;50
48,86;50
48,88;50
48,91;50
48,93;50
48,96;50
48,98;50
49,01;50
49,03;50
49,05;50
49,08;50
49,1;50
49,13;50
49,15;50
49,18;50
49,2;50
49,23;50
49,25;50
49,27;50
49,3;50
49,32;50
49,35;50
49,37;50
49,4;50
49,42;50
49,45;50
49,47;50
49,49;50
49,52;50
49,54;50
49,57;50
49,59;50
49,62;50
49,64;50
49,67;50
49,69;50
49,71;50
49,74;50
49,76;50
49,79;50
49,81;50
49,84;50
49,86;50
49,89;50
49,91;50
49,93;50
49,96;50
49,98;50
50,01;50
50,03;50
50,06;50
50,08;50
50,1;50
50,13;50
50,15;50
50,18;50
50,2;50
50,23;50
50,25;50
50,28;50
50,3;50
50,32;50
50,35;50
50,37;50
50,4;50
50,42;50
50,45;50
50,47;50
50,5;50
50,52;50
50,54;50
50,57;50
50,59;50
50,62;50
50,64;50
50,67;50
50,69;50
50,72;50
50,74;50
50,76;50
50,79;50
50,81;50
50,84;50
50,86;50
50,89;50
50,91;50
50,94;50
50,96;50
50,98;50
51,01;50
51,03;50
51,06;50
51,08;50
51,11;50
51,13;50
51,15;50
51,18;50
51,2;50
51,23;50
51,25;50
51,28;50
51,3;50
51,33;50
51,35;50
51,37;50
51,4;50
51,42;50
51,45;50
51,47;50
51,5;50
51,52;50
51,55;50
51,57;50
51,59;50
51,62;50
51,64;50
51,67;50
51,69;50
51,72;50
51,74;50
51,77;50
51,79;50
51,81;50
51,84;50
51,86;50
51,89;50
51,91;50
51,94;50
51,96;50
51,99;50
52,01;50
52,03;50
52,06;50
52,08;50
52,11;50
52,13;50
52,16;50
52,18;50
52,2;50
52,23;50
52,25;50
52,28;50
52,3;50
52,33;50
52,35;50
52,38;50
52,4;50
52,42;50
52,45;50
52,47;50
52,5;50
52,52;50
52,55;50
52,57;50
52,6;50
52,62;50
52,64;50
52,67;50
52,69;50
52,72;50
52,74;50
52,77;50
52,79;50
52,82;50
52,84;50
52,86;50
52,89;50
52,91;50
52,94;50
52,96;50
52,99;50
53,01;50
53,04;50
53,06;50
53,08;50
53,11;50
53,13;50
53,16;50
53,18;50
53,21;50
53,23;50
53,26;50
53,28;50
53,3;50
53,33;50
53,35;50
53,38;50
53,4;50
53,43;50
53,45;50
53,47;50
53,5;50
53,52;50
53,55;50
53,57;50
53,6;50
53,62;50
53,65;50
53,67;50
53,69;50
53,72;50
53,74;50
53,77;50
53,79;50
53,82;50
53,84;50
53,87;50
53,89;50
53,91;50
53,94;50
53,96;50
53,99;50
54,01;50
54,04;50
54,06;50
54,09;50
54,11;50
54,13;50
54,16;50
54,18;50
54,21;50
54,23;50
54,26;50
54,28;50
54,31;50
54,33;50
54,35;50
54,38;50
54,4;50
54,43;50
54,45;50
54,48;50
54,5;50
54,52;50
54,55;50
54,57;50
54,6;50
54,62;50
54,65;50
54,67;50
54,7;50
54,72;50
54,74;50
54,77;50
54,79;50
54,82;50
54,84;50
54,87;50
54,89;50
54,92;50
54,94;50
54,96;50
54,99;50
55,01;50
55,04;50
55,06;50
55,09;50
55,11;50
55,14;50
55,16;50
55,18;50
55,21;50
55,23;50
55,26;50
55,28;50
55,31;50
55,33;50
55,36;50
55,38;50
55,4;50
55,43;50
55,45;50
55,48;50
55,5;50
55,53;50
55,55;50
55,57;50
55,6;50
55,62;50
55,65;50
55,67;50
55,7;50
55,72;50
55,75;50
55,77;50
55,79;50
